Make,Model,GC Number,kW Gross,kW Net,Net kW (+5%/-10%),Max CO2%,Min CO2%,Max Ratio,Max Co (PPM),Max (Burner Pressure Mb),Min (Burner Pressure Mb),Strip Service Required
Viessmann,Vitodens 100-W WB1B 16kW,41-819-22,16.65,15,13.5 - 15.8,between 7.4 and 10.5,between 7.4 and 10.5,0.004,N/A,N/A,N/A,Yes
Viessmann,Vitodens 100-W WB1B System 26kW,41-819-18,28.86,26,23.4 - 27.3,between 7.4 and 10.5,between 7.4 and 10.5,0.008,500,N/A,N/A,Yes
Viessmann,Vitodens 100-W WB1B 13kW,41-819-21,13.54,12.2,11.0 - 12.8,between 7.4 and 10.5,between 7.4 and 10.5,0.004,N/A,N/A,N/A,Yes
Viessmann,Vitodens 100-W WB1B Combi 26kW,47-819-12,28.86,26,23.4 - 27.3,between 7.4 and 10.5,between 7.4 and 10.5,0.008,500,N/A,N/A,Yes
Viessmann,Vitodens 100-W WB1C Combi 26kW,47-819-20,28.86,26,23.4 - 27.3,between 7.4 and 10.5,between 7.4 and 10.5,N/A,N/A,N/A,N/A,Yes
Worcester,Greenstar 12i System,41-311-67,13.68,12.32,11.1 - 12.9,9.65(+/-0.5),8.65(+/-0.5),0.002,200,N/A,N/A,If Fan Pressure Is Less Than -3.9mb
Worcester,24CDi,47-311-30,29.97,27,24.3 - 28.4,N/A,N/A,N/A,N/A,14.8,1.5,Yes
Worcester,Greenstar 24i System,41-311-68,27.33,24.62,22.2 - 25.9,9.8(+/-0.5),9.2(+/-0.5),0.002,200,N/A,N/A,If Fan Pressure Is Less Than -4.1mb
Worcester,24i Junior,47-311-69,28.75,25.9,23.3 - 27.2,between 6.5 and 7.5%,N/A,between 0.002 and 0.010,N/A,13.6,1.4,Yes
Worcester,24i RSF,47-311-37,28.92,26.05,23.4 - 27.4,N/A,N/A,N/A,N/A,13.6,1,Yes
Worcester,28Si,47-311-51,34.52,31.1,28.0 - 32.7,N/A,N/A,N/A,N/A,14.1,0.7,Yes
Worcester,Greenstar 25i ErP,47-406-60,28.32,25.51,23.0 - 26.8,between 9.0 and 10.8%above 8.2%,between 8.0 and 10.6%,0.002,200,N/A,N/A,If Fan Pressure Is Less Than -4.5mb
Worcester,28CDI,47-311-34,34.97,31.5,28.4 - 33.1,N/A,N/A,N/A,N/A,10.8,1,Yes
Worcester,28i Junior,47-311-70,33.3,30,27.0 - 31.5,between 6.5 and 7.5%,N/A,between 0.002 and 0.010,N/A,14.7,1.2,Yes
Worcester,28i RSF,47-311-54,33.3,30,27.0 - 31.5,N/A,N/A,N/A,N/A,13.5,1,Yes
Worcester,Greenstar 30i ErP,47-406-62,33.98,30.61,27.5 - 32.1,between 9.0 and 10.8%above 8.2%,between 8.0 and 10.6%,0.002,200,N/A,N/A,If Fan Pressure Is Less Than -6.2mb
s,Greenstar 32 CDi,47-406-46,36.24,32.65,29.4 - 34.3,9.1(+1.0/-0.5),8.5(+/-1.0),0.0025,250,N/A,N/A,If Fan Pressure Is Less Than -4.4mb
Worcester,4000  25c,47-800-30,27.2,24.5,22.1 - 25.7,between 8.4 and 10.4%,between 8.0 and 10.2%,0.0025,250,N/A,N/A,If Fan Pressure Is Less Than -3.8mb
Worcester,4000 30c,47-800-32,32.63,29.4,26.5 - 30.9,between 8.4 and 10.4%,between 8.0 and 10.2%,0.0025,250,N/A,N/A,If Fan Pressure Is Less Than -5.1mb
Worcester,4000 24s,47-800-15,27.31,24.6,22.1 - 25.8,between 8.4 and 10.4%,between 8.0 and 10.2%,0.0025,250,N/A,N/A,If Fan Pressure Is Less Than -3.4mb
Worcester,Greenstar 12Ri,41-311-63,13.68,12.32,11.1 - 12.9,9.8(+/-0.5),9.2(+/-0.5),0.002,200,N/A,N/A,If Fan Pressure Is Less Than -3.6mb
Worcester,Greenstar 15 Ri ErP+,41-406-76,17.09,15.4,13.9 - 16.2,9.8(+/-0.5),9.2(+/-0.5),0.002,200,N/A,N/A,If Fan Pressure Is Less Than -5.4mb
Worcester,Greenstar 15i System,41-311-84,17.09,15.4,13.9 - 16.2,9.8(+/-0.5),9.2(+/-0.5),0.002,200,N/A,N/A,If Fan Pressure Is Less Than -5.8mb
Worcester,Greenstar 15i Erp,41-406-43,17.09,15.4,13.9 - 16.2,9.8(+/-0.5),9.2(+/-0.5),0.002,200,N/A,N/A,If Fan Pressure Is Less Than -5.5mb
Worcester,Greenstar 15Ri,41-311-75,17.09,15.4,13.9 - 16.2,9.8(+/-0.5),9.2(+/-0.5),0.002,200,N/A,N/A,If Fan Pressure Is Less Than -5.5mb
Worcester,Greenstar 18i System,41-311-86,20.51,18.48,16.6 - 19.4,9.8(+/-0.5),9.2(+/-0.5),0.002,200,N/A,N/A,If Fan Pressure Is Less Than -8mb
Worcester,Greenstar 18Ri,41-311-77,20.51,18.48,16.6 - 19.4,9.8(+/-0.5),9.2(+/-0.5),0.002,200,N/A,N/A,If Fan Pressure Is Less Than -7.4mb
Worcester,Greenstar 2000 25c,47-800-26,28.31,25.5,23.0 - 26.8,between 9.0 and 10.8%above 8.2%,,0.0025,250,N/A,N/A,If Fan Pressure Is Less Than -3.2mb
Worcester,Greenstar 25Si,47-311-84,28.32,25.51,23.0 - 26.8,9.8(+/-0.5),9.2(+/-0.5),0.002,200,N/A,N/A,If Fan Pressure Is Less Than -3.3mb
Worcester,Greenstar 24i Junior,47-311-86,27.18,24.49,22.0 - 25.7,9.8(+/-0.5),9.2(+/-0.5),0.002,200,N/A,N/A,If Fan Pressure Is Less Than -3.1mb
Worcester,Greenstar 29Cdi,47-406-34,34.3,30.9,27.8 - 32.4,9.6(+/-0.4),9.0(+/-0.4),0.002,200,N/A,N/A,If Fan Pressure Is Less Than -3.9mb
Worcester,Greenstar 30CDi,47-406-14,35.52,32,28.8 - 33.6,9.6(+/-0.4),9.0(+/-0.4),0.002,200,N/A,N/A,If Fan Pressure Is Less Than -4.1mb
Worcester,Greenstar 30Si,47-311-85,33.98,30.61,27.5 - 32.1,9.8(+/-0.5),9.2(+/-0.5),0.002,200,N/A,N/A,If Fan Pressure Is Less Than -3.1mb
Worcester,Greenstar 28i Junior,47-311-87,31.71,28.57,25.7 - 30.0,9.8(+/-0.5),9.2(+/-0.5),0.002,200,N/A,N/A,If Fan Pressure Is Less Than -3.9mb
Worcester,Greenstar 24Ri,41-311-65,27.33,24.62,22.2 - 25.9,9.8(+/-0.5),9.2(+/-0.5),0.002,200,N/A,N/A,If Fan Pressure Is Less Than -3.1mb
Worcester,Greenstar 28 Cdi Compact ,47-311-44,31.71,28.57,25.7 - 30.0,9.1(+1.0/-0.5),8.5(+/-1.0),0.0025,250,N/A,N/A,If Fan Preesure Is Less Than -3.5mb
Worcester,R 30 HE Plus,41-311-79,32.75,29.5,26.6 - 31.0,9.2,8.8,0.002,200,N/A,N/A,If Fan Pressure Is Less Than -5.2mb
Worcester,Greenstar 28i Junior MkV,47-406-56,31.71,28.57,25.7 - 30.0,9.8(+/-0.5),9.2(+/-0.5),0.002,200,N/A,N/A,If Fan Pressure Is Less Than -3.9mb
Potterton,PromaxCombi 33 HE Plus A,4739323,27.33,34,30.6 - 35.7,8.7(+/-0.2),8.4(+/-0.2),0.0040,N/A,N/A,N/A,Yes
Potterton,PromaxCombi 24 HE Plus A,4739321,31.71,24.7,22.2 - 25.9,8.7(+/-0.2),8.4(+/-0.2),0.0040,N/A,N/A,N/A,Yes
Potterton,PromaxCombi 28 HE Plus A,4739322,32.75,28.9,26.0 - 30.3,8.7(+/-0.2),8.4(+/-0.2),0.0040,N/A,N/A,N/A,Yes
Potterton,Suprima 30 HE,4107535,10.22,28.57,25.7 - 30.0,N/A,N/A,N/A,N/A,8.6,N/A,Yes
Potterton,Suprima 40 HE,4107536,13.62,34.00,30.6 - 35.7,N/A,N/A,N/A,N/A,10.4,N/A,Yes
Potterton,Suprima 50 HE,4107537,17.04,24.70,22.2 - 25.9,N/A,N/A,N/A,N/A,9,N/A,Yes
Potterton,Suprima 60 HE,4107538,20.43,28.90,26.0 - 30.3,N/A,N/A,N/A,N/A,8.4,N/A,Yes
Potterton,Suprima 70 HE,4107539,23.84,9.21,8.3 - 9.7,N/A,N/A,N/A,N/A,11.4,N/A,Yes
Potterton,Suprima 80 HE,4107540,27.25,12.27,11.0 - 12.9,N/A,N/A,N/A,N/A,12.8,N/A,Yes
Potterton,Suprima 30L,4159042,17.04,11.00,9.9 - 11.6,N/A,N/A,N/A,N/A,9.3,N/A,Yes
Potterton,Suprima 40L,4159043,20.43,14.70,13.2 - 15.4,N/A,N/A,N/A,N/A,11.2,N/A,Yes
Potterton,Suprima 50L,4159044,23.84,18.30,16.5 - 19.2,N/A,N/A,N/A,N/A,10.3,N/A,Yes
Potterton,Suprima 60L,4159045,27.25,22.00,19.8 - 23.1,N/A,N/A,N/A,N/A,9.2,N/A,Yes
Potterton,Suprima 70L,4159046,12.21,25.60,23.0 - 26.9,N/A,N/A,N/A,N/A,13.4,N/A,Yes
Potterton,Suprima 80L,4159047,16.32,29.30,26.4 - 30.8,N/A,N/A,N/A,N/A,13.9,N/A,Yes
Potterton,Suprima 100L,4159048,20.31,35.90,32.3 - 37.7,N/A,N/A,N/A,N/A,13.6,N/A,Yes
Potterton,Promax System HE,4159069,24.42,33.76,30.4 - 35.4,N/A,N/A,N/A,N/A,N/A,N/A,Yes
Potterton,Promax 12 SL,4159179,13.34,25.60,23.0 - 26.9,9.0 (+/-1.0),N/A,0.0040,N/A,N/A,N/A,If Combustion Readings Are Unsatisfactory
Potterton,Promax 15 SL,4159187,16.88,29.30,26.4 - 30.8,9.0 (+/-1.0),N/A,0.0040,N/A,N/A,N/A,If Combustion Readings Are Unsatisfactory
Potterton,Promax 18 SL,4159180,20.18,35.90,32.3 - 37.7,9.0 (+/-1.0),N/A,0.0040,N/A,N/A,N/A,If Combustion Readings Are Unsatisfactory
Potterton,Promax 24 SL,4159188,24.50,33.76,30.4 - 35.4,9.0 (+/-1.0),N/A,0.0040,N/A,N/A,N/A,If Combustion Readings Are Unsatisfactory
Potterton,Promax 30 SL,4159189,33.76,12.02,10.8 - 12.6,9.0 (+/-1.0),N/A,0.0040,N/A,N/A,N/A,If Combustion Readings Are Unsatisfactory
Potterton,Promax System 12 HE Plus,4159190,16.88,12.4,11.2 - 13.0,8.7 (+/-0.2),8.4 (+/-0.2),0.0040,N/A,N/A,N/A,If Combustion Readings Are Unsatisfactory
Potterton,Promax System 15 HE Plus,4159191,20.18,15.4,13.9 - 16.2,8.7 (+/-0.2),8.4 (+/-0.2),0.0040,N/A,N/A,N/A,If Combustion Readings Are Unsatisfactory
Potterton,Promax System 18 HE Plus,4159192,24.50,18.5,16.7 - 19.4,8.7 (+/-0.2),8.4 (+/-0.2),0.0040,N/A,N/A,N/A,If Combustion Readings Are Unsatisfactory
Potterton,Promax System 32 HE Plus,4159193,33.76,32.8,29.5 - 34.4,8.7 (+/-0.2),8.4 (+/-0.2),0.0040,N/A,N/A,N/A,If Combustion Readings Are Unsatisfactory
Potterton,Promax System 12 HE Plus A,4159199,13.76,12.4,11.2 - 13.0,8.7 (+/-0.2),8.4 (+/-0.2),0.0040,N/A,N/A,N/A,Yes
Potterton,Promax System 15 HE Plus A,4259201,17.09,15.4,13.9 - 16.2,8.7 (+/-0.2),8.4 (+/-0.2),0.0040,N/A,N/A,N/A,Yes
Potterton,Promax System 18 HE Plus A,4259202,20.54,18.5,16.7 - 19.4,8.7 (+/-0.2),8.4 (+/-0.2),0.0040,N/A,N/A,N/A,Yes
Potterton,Promax System 24 HE Plus A,4259203,36.41,24.7,22.2 - 25.9,8.7 (+/-0.2),8.4 (+/-0.2),0.0040,N/A,N/A,N/A,Yes
Potterton,Promax System 32 HE Plus A,4259204,13.76,32.8,29.5 - 34.4,8.7 (+/-0.2),8.4 (+/-0.2),0.0040,N/A,N/A,N/A,Yes
Potterton,Gold System 18 HE A,4159215,17.09,18.5,16.7 - 19.4,8.7 (+/-0.2),8.4 (+/-0.2),0.0040,N/A,N/A,N/A,Yes
Potterton,Gold System 24 HE A,4159216,20.54,24.7,22.2 - 25.9,8.7 (+/-0.2),8.4 (+/-0.2),0.0040,N/A,N/A,N/A,Yes
Potterton,Gold System 28 HE A,4159217,27.42,28.9,26.0 - 30.3,8.7 (+/-0.2),8.4 (+/-0.2),0.0040,N/A,N/A,N/A,Yes
Potterton,Gold 18 System ErP,4159239,20.5,32.8,29.5 - 34.4,8.7 (+/-0.2),8.4 (+/-0.2),0.0040,N/A,N/A,N/A,Yes
Potterton,Gold 24 System ErP,4159240,27.4,18.5,16.7 - 19.4,8.7 (+/-0.2),8.4 (+/-0.2),0.0040,N/A,N/A,N/A,Yes
Potterton,Gold 28 System ErP,4159241,32.1,24.7,22.2 - 25.9,8.7 (+/-0.2),8.4 (+/-0.2),0.0040,N/A,N/A,N/A,Yes
